onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
336.336	0.0	Experiment start	5	84084	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.836	0.0	Experiment start	5	84209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.336	0.0	Experiment start	5	84334	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.84	0.0	Experiment start	5	84460	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.34	0.0	Experiment start	5	84585	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
362.432	37.25999999999999	Night at the Museum Ⅲ	17	90608	Joy	positive	24	5.368888346354167	0.0333251953125	3.6605021158854165	4.372237141927084	0.013045247395833334	0.013045247395833334	0.019738769531250002	0.022871907552083334	4.32757568359375	5.512186686197916	0.022871907552083334	5.66571044921875
486.252	69.69300000000004	Minions	13	121563	Amusement	positive	18	3.622819010416667	0.0	0.2808146158854167	3.579781087239583	0.024609375	0.028141276041666663	0.06360270182291666	0.053149414062500004	3.49017333984375	3.3272216796875003	4.138704427083333	4.014347330729167
631.024	77.13300000000004	The Theory of Everything	22	157756	Inspiration	positive	21	5.340633138020833	5.39671630859375	7.0	0.010937500000000001	0.008715820312499999	0.00111083984375	0.0	3.5355183919270834	6.986299641927083	7.0	3.569669596354167	6.283365885416666
785.284	54.155000000000086	Juno	12	196321	Tenderness	positive	27	3.64227294921875	4.363834635416667	0.7835408528645833	0.0	0.0018229166666666667	0.011934407552083333	0.014184570312500002	0.0	4.388643391927083	4.665926106770833	0.0	3.4778116861979167
1002.632	81.13600000000008	The Tokyo Trial	23	250658	Anger	negative	1	0.0	0.0	0.0	0.0	5.939546712239583	3.7590535481770835	1.4022216796875	1.3971516927083334	5.75867919921875	0.765625	0.0	3.553861490885417
1157.48	78.64300000000003	Trainspotting	24	289370	Disgust	negative	4	0.0	0.01751708984375	0.001708984375	0.0	0.015580240885416667	6.980033365885417	5.84071044921875	1.7245646158854167	6.9935058593749995	0.0009114583333333333	0.016092936197916664	0.0
1310.772	45.10799999999995	In Bruges	10	327693	Sadness	negative	10	0.0047566731770833336	4.2202514648437495	0.012361653645833333	0.0	0.019938151041666664	1.6048787434895835	0.01922607421875	5.981673177083334	4.914754231770834	1.0030883789062501	0.008089192708333333	0.47871500651041665
1423.552	56.083000000000084	The Shining	21	355888	Fear	negative	7	0.014868164062499998	0.022159830729166666	0.014868164062499998	0.00982666015625	0.7649983723958333	5.669156901041667	5.87078857421875	3.7237915039062495	6.705057779947916	0.0223876953125	0.0	0.012247721354166668
1635.148	77.46400000000017	Sex and the City Ⅱ	18	408787	Tenderness	positive	28	3.624357096354167	5.471968587239584	0.7649129231770833	0.004044596354166667	0.005668131510416667	0.03261311848958333	0.005668131510416667	0.0	3.431327311197917	2.8464843749999997	0.004158528645833333	5.755232747395834
1787.024	73.27400000000011	Mr. Bean	15	446756	Amusement	positive	19	6.272941080729167	0.649755859375	0.59344482421875	6.99854736328125	0.0071777343750000005	0.029366048177083333	0.02176106770833333	0.003133138020833333	4.898974609375	6.3936523437499995	3.4893473307291667	6.9744506835937505
1927.116	67.62200000000007	Harry Potter Ⅰ	8	481779	Joy	positive	25	5.396317545572916	3.606925455729167	3.6449218750000005	3.64013671875	0.019938151041666664	0.00982666015625	0.0	0.0	4.459537760416667	4.8383056640625	6.567854817708334	6.263712565104166
2060.496	83.91699999999992	The Shawshank Redemption	20	515124	Inspiration	positive	22	5.1593383789062495	0.9151041666666667	7.0	0.0	0.0131591796875	3.6178629557291666	0.013757324218750002	0.04414876302083333	6.830753580729167	6.99786376953125	6.962715657552083	6.9842773437500005
2302.96	105.81100000000015	The Exorcist	19	575740	Fear	negative	9	0.021875000000000002	0.029451497395833335	0.012959798177083332	3.628715006510417	0.01791585286458333	5.189815266927083	5.193888346354166	0.37611897786458337	5.842220052083333	0.0009114583333333333	0.0186279296875	0.014469401041666666
2480.028	73.21500000000015	City of Life and Death	2	620007	Anger	negative	3	0.02517903645833333	0.0093994140625	0.0220458984375	0.014469401041666666	6.9821411132812505	5.272444661458334	1.44776611328125	6.9526611328125005	6.932010904947917	0.04728190104166667	3.5842529296875005	0.014982096354166669
2632.756	90.54299999999967	Hellraiser	9	658189	Disgust	negative	6	0.017403157552083333	0.02349853515625	0.028540039062499998	0.03836669921875	0.023783365885416664	6.9864135742187505	5.016552734375	1.40111083984375	6.979121907552083	0.0	8.544921875000001e-05	0.007377115885416666
2788.048	82.04599999999982	Gangs of New York	7	697012	Sadness	negative	12	0.010823567708333332	6.390718587239583	3.571577962239583	0.010424804687499999	4.977559407552084	0.022786458333333336	0.01580810546875	6.4220214843750005	4.566377766927083	3.5220743815104165	0.008801269531250001	3.4869262695312497
3020.032	35.096000000000004	Blue	1	755008	\	neutral	13	0.014982096354166669	0.0	0.0	0.04018961588541667	0.0186279296875	0.033524576822916666	0.02560628255208333	0.0050699869791666664	3.5576212565104166	3.545259602864583	0.014270019531249999	3.533211263020833
3117.656	38.927999999999884	Blue	1	779414	\	neutral	15	3.624641927083333	0.017403157552083333	0.018029785156250002	0.018314615885416666	0.02025146484375	0.012646484375000001	0.008915201822916666	0.03927815755208333	4.99254150390625	5.467012532552083	0.0	5.807185872395833
3217.36	44.32600000000002	Blue	1	804340	\	neutral	14	0.0076049804687500005	0.01580810546875	0.023697916666666666	0.028767903645833332	0.013871256510416667	0.032214355468750004	0.025520833333333333	0.023583984375000002	3.521162923177083	1.5058146158854167	0.021875000000000002	3.451578776041667
3327.552	43.07499999999982	Blue	1	831888	\	neutral	16	3.6408487955729165	3.633272298177083	3.650362141927083	0.013358561197916667	0.04565836588541666	0.03361002604166667	0.04565836588541666	0.015295410156249998	3.482568359375	3.454427083333333	0.024409993489583334	3.4857014973958336
3524.852	34.11299999999983	My Neighbor Totoro	16	881213	Joy	positive	23	5.662150065104166	5.774173990885417	0.007889811197916666	5.36817626953125	0.014270019531249999	0.0050699869791666664	0.012361653645833333	0.029166666666666667	4.2804931640624995	5.265380859375	0.014383951822916666	6.52874755859375
3621.856	129.12000000000035	Forrest Gump	6	905464	Inspiration	positive	20	6.27991943359375	6.216316731770833	6.992679850260417	6.3558837890625	0.015181477864583333	0.007576497395833334	0.029166666666666667	0.005753580729166667	6.2985473632812505	6.979634602864584	6.9640258789062495	6.98265380859375
3813.196	63.11400000000003	 The Pursuit of Happiness	25	953299	Tenderness	positive	26	3.5734008789062495	6.998347981770833	3.583854166666667	0.021875000000000002	0.029764811197916668	0.03543294270833333	0.027856445312500002	0.017716471354166666	4.765702311197916	6.999173990885417	0.012361653645833333	5.70732421875
3946.652	55.91300000000001	Modern Times	14	986663	Amusement	positive	17	6.391031901041666	3.574027506510417	0.015181477864583333	6.983365885416667	0.026631673177083336	0.0	0.027229817708333333	0.016805013020833336	5.571317545572917	5.62255859375	5.523836263020833	6.7627929687499995
4160.968	63.9409999999998	Documentary about the Nanjing Massacre	4	1040242	Anger	negative	2	0.03705647786458333	0.014583333333333334	0.022159830729166666	0.022159830729166666	6.975874837239584	6.988521321614583	3.6942260742187503	6.269380696614583	6.962601725260416	0.0016235351562499999	3.663948567708333	0.012760416666666666
4297.712	69.37199999999939	Indiana Jones and the Last Crusade	11	1074428	Disgust	negative	5	0.013045247395833334	0.031075032552083333	0.0009969075520833335	0.011735026041666666	0.0	6.962516276041667	5.025069173177084	3.732621256510417	6.989347330729167	0.022985839843749998	0.030875651041666667	0.016007486979166666
4431.152	60.266999999999825	The Shining	21	1107788	Fear	negative	8	0.0	0.0	0.016805013020833336	0.023783365885416664	0.018115234375	6.56702880859375	6.50567626953125	3.6864217122395835	6.301708984375	0.4737589518229166	6.974849446614583	0.02076416015625
4557.588	60.155000000000655	Departures	3	1139397	Sadness	negative	11	0.03899332682291667	6.222298177083333	0.03796793619791666	0.025008138020833334	0.03514811197916667	0.015181477864583333	0.0186279296875	5.24085693359375	3.4961263020833333	3.5242960611979166	0.0	3.5663085937500005
